Data;PSR;PSI;AEROPORTO;ANITA;A07/A08;TOTAL;TOTAL COM VAGA 0
01/06/2022;19;3;6;7;;35;35
02/06/2022;19;4;10;9;;42;42
03/06/2022;15;3;11;8;;37;37
04/06/2022;11;7;6;7;;31;31
05/06/2022;9;6;4;4;;23;23
06/06/2022;10;6;7;6;;29;29
07/06/2022;17;3;9;6;;35;35
08/06/2022;20;6;8;9;;43;43
10/06/2022;9;4;4;2;;19;19
11/06/2022;8;0;9;3;;20;20
12/06/2022;11;0;9;3;;23;23
13/06/2022;10;0;7;3;;20;20
14/06/2022;15;1;5;2;;23;23
15/06/2022;7;0;5;5;;17;17
22/06/2022;10;5;4;6;;25;25
23/06/2022;9;0;7;6;;22;22
24/06/2022;9;1;6;1;;17;17
25/06/2022;10;0;4;3;;17;17
26/06/2022;11;0;1;2;;14;14
27/06/2022;5;1;2;3;;11;11
28/06/2022;9;1;10;3;;23;23
29/06/2022;15;2;6;8;;31;31
30/06/2022;21;1;7;8;;37;37
01/07/2022;14;1;6;6;;27;27
02/07/2022;11;0;1;2;;14;14
03/07/2022;19;0;10;6;;35;35
04/07/2022;18;0;5;3;;26;26
05/07/2022;10;1;4;7;;22;22
06/07/2022;11;4;5;7;;27;27
07/07/2022;16;4;7;6;;33;33
08/07/2022;13;2;9;2;;26;26
09/07/2022;12;2;7;7;;28;28
10/07/2022;12;1;4;0;;17;17
11/07/2022;5;0;3;1;;9;9
12/07/2022;7;0;3;1;;11;11
13/07/2022;7;0;1;3;;11;11
14/07/2022;4;0;4;1;;9;9
15/07/2022;7;0;1;3;;11;11
16/07/2022;9;0;3;4;;16;16
17/07/2022;4;1;2;1;;8;8
18/07/2022;8;0;2;3;;13;13
19/07/2022;7;0;3;1;;11;11
20/07/2022;7;0;2;7;;16;16
21/07/2022;11;0;6;3;;20;20
22/07/2022;9;1;3;1;;14;14
23/07/2022;12;0;2;7;;21;21
24/07/2022;8;1;4;2;;15;15
25/07/2022;5;1;3;3;;12;12
26/07/2022;10;0;4;3;;17;17
28/07/2022;20;1;4;7;;32;32
29/07/2022;16;0;8;3;;27;27
18/08/2022;25;3;12;12;;52;52
19/08/2022;11;1;12;10;;34;34
22/08/2022;23;1;6;7;;37;37
23/08/2022;25;0;9;7;;41;41
24/08/2022;28;0;9;4;;41;41
25/08/2022;27;0;5;5;;37;37
29/08/2022;4;1;9;7;;21;21
30/08/2022;5;0;9;6;;20;20
31/08/2022;12;1;6;5;;24;24
01/09/2022;14;2;5;3;;24;24
02/09/2022;11;1;8;7;;27;27
05/09/2022;10;1;2;5;;18;18
06/09/2022;8;1;4;4;;17;17
08/09/2022;2;1;1;1;;5;5
09/09/2022;9;3;3;3;;18;18
12/09/2022;12;2;5;7;;26;26
13/09/2022;15;1;6;7;;29;29
14/09/2022;19;0;11;1;;31;31
15/09/2022;22;1;7;8;;38;38
16/09/2022;18;1;4;5;;28;28
19/09/2022;15;0;8;6;;29;29
20/09/2022;19;0;8;8;;35;35
21/09/2022;16;0;8;11;;35;35
22/09/2022;17;0;9;6;;32;32
23/09/2022;15;1;10;5;;31;31
27/09/2022;7;0;3;4;;14;14
28/09/2022;6;0;0;3;;9;9
29/09/2022;8;0;2;2;;12;12
30/09/2022;6;1;1;2;;10;10
03/10/2022;2;1;2;0;;5;5
04/10/2022;0;0;0;4;;4;4
05/10/2022;3;0;0;0;;3;3
06/10/2022;4;1;3;0;;8;8
07/10/2022;4;1;1;4;;10;10
10/10/2022;0;1;0;0;;1;1
11/10/2022;7;0;0;2;;9;9
13/10/2022;2;0;0;0;;2;2
14/10/2022;3;0;4;1;;8;8
17/10/2022;3;0;5;2;;10;10
18/10/2022;3;0;1;4;;8;8
19/10/2022;9;0;5;5;;19;19
20/10/2022;8;0;5;5;;18;18
21/10/2022;9;1;4;2;;16;16
24/10/2022;8;0;3;2;;13;13
25/10/2022;10;0;0;2;;12;12
26/10/2022;14;3;8;5;;30;30
27/10/2022;10;2;12;8;;32;32
31/10/2022;3;2;8;3;;16;16
01/11/2022;6;1;2;2;;11;11
03/11/2022;8;1;1;3;;13;13
04/11/2022;3;0;2;2;;7;7
08/11/2022;1;1;2;2;;6;6
09/11/2022;8;0;2;2;;12;12
10/11/2022;2;0;2;1;;5;5
11/11/2022;4;1;2;0;;7;7
16/11/2022;7;2;6;1;;16;16
17/11/2022;11;1;8;3;;23;23
18/11/2022;13;1;9;3;;26;26
21/11/2022;12;0;5;4;;21;21
22/11/2022;16;0;9;3;;28;28
23/11/2022;9;2;5;0;;16;16
24/11/2022;14;2;4;3;;23;23
29/11/2022;0;0;1;0;;1;1
30/11/2022;1;1;1;1;;4;4
01/12/2022;3;0;1;0;;4;4
02/12/2022;0;0;1;0;;1;1
05/12/2022;0;0;1;1;;2;2
07/12/2022;4;0;2;1;;7;7
12/12/2022;7;0;1;6;;14;14
13/12/2022;2;0;1;1;;4;4
14/12/2022;7;0;2;2;;11;11
15/12/2022;8;1;0;6;;15;15
16/12/2022;8;0;3;2;;13;13
19/12/2022;7;0;2;2;;11;11
20/12/2022;12;0;6;1;;19;19
21/12/2022;5;2;6;2;;15;15
22/12/2022;6;0;3;1;;10;10
23/12/2022;1;0;1;5;;7;7
26/12/2022;2;0;2;0;;4;4
27/12/2022;2;0;3;1;;6;6
28/12/2022;8;0;2;4;;14;14
29/12/2022;4;1;4;4;;13;13
30/12/2022;7;2;3;2;;14;14
02/01/2023;2;0;2;2;;6;6
04/01/2023;3;0;1;1;;5;5
05/01/2023;4;0;3;2;;9;9
09/01/2023;10;0;3;6;;19;19
10/01/2023;12;0;7;9;;28;28
11/01/2023;21;0;11;5;;37;37
12/01/2023;17;0;8;5;;30;30
13/01/2023;10;1;6;8;;25;25
16/01/2023;6;0;3;2;;11;11
17/01/2023;1;0;0;0;;1;1
18/01/2023;5;1;1;0;;7;7
19/01/2023;4;0;2;1;;7;7
20/01/2023;4;0;1;2;;7;7
23/01/2023;5;0;3;3;;11;11
24/01/2023;7;1;2;5;;15;15
25/01/2023;13;1;4;1;;19;19
26/01/2023;12;0;2;5;;19;19
27/01/2023;5;0;7;2;;14;14
30/01/2023;8;0;0;1;;9;9
31/01/2023;4;2;1;2;;9;9
06/03/2023;16;6;7;2;;31;31
07/03/2023;15;6;9;6;;36;36
08/03/2023;20;4;10;9;;43;43
09/03/2023;22;7;8;6;;43;43
13/03/2023;17;9;5;3;;34;34
14/03/2023;20;5;8;6;;39;39
15/03/2023;16;5;4;7;;32;32
16/03/2023;9;3;9;7;;28;28
20/03/2023;18;5;3;7;;33;33
21/03/2023;14;4;8;5;;31;31
22/03/2023;16;1;5;5;;27;27
23/03/2023;18;1;4;10;;33;33
24/03/2023;19;2;7;9;;37;37
31/03/2023;21;3;6;4;;34;34
03/04/2023;12;0;4;1;;17;17
04/04/2023;6;3;7;3;;19;19
05/04/2023;11;1;6;3;;21;21
06/04/2023;3;2;4;3;;12;12
10/04/2023;11;3;7;4;;25;25
11/04/2023;9;4;4;2;;19;19
12/04/2023;13;4;1;1;;19;19
14/04/2023;8;3;5;4;;20;20
18/04/2023;4;4;2;3;;13;13
19/04/2023;10;2;1;3;;16;16
20/04/2023;11;1;6;3;;21;21
24/04/2023;1;0;3;0;;4;4
25/04/2023;5;0;5;3;;13;13
26/04/2023;12;0;8;5;;25;25
28/04/2023;13;1;7;5;;26;26
02/05/2023;24;0;10;4;;38;38
03/05/2023;12;2;10;7;;31;31
04/05/2023;10;2;8;5;;25;25
05/05/2023;10;1;9;3;;23;23
08/05/2023;11;2;1;1;;15;15
09/05/2023;13;1;2;3;;19;19
10/05/2023;13;3;5;5;;26;26
11/05/2023;16;3;3;3;;25;25
12/05/2023;18;1;6;4;;29;29
15/05/2023;9;0;12;2;;23;23
16/05/2023;12;0;8;1;;21;21
17/05/2023;15;1;7;6;;29;29
18/05/2023;19;0;7;7;;33;33
19/05/2023;16;0;9;5;;30;30
22/05/2023;20;0;7;11;;38;38
23/05/2023;17;1;5;6;;29;29
24/05/2023;15;1;7;5;;28;28
25/05/2023;19;1;8;5;;33;33
26/05/2023;21;2;6;6;;35;35
29/05/2023;10;6;7;5;;28;28
30/05/2023;12;1;8;7;;28;28
31/05/2023;19;1;9;7;;36;36
01/06/2023;19;1;11;4;;35;35
05/06/2023;16;2;2;4;;24;24
06/06/2023;13;2;5;4;;24;24
07/06/2023;14;0;8;3;;25;25
12/06/2023;10;1;2;5;;18;18
13/06/2023;13;0;10;10;;33;33
14/06/2023;13;0;7;7;;27;27
15/06/2023;19;0;5;4;;28;28
16/06/2023;19;0;6;5;;30;30
19/06/2023;11;2;6;4;;23;23
20/06/2023;18;2;8;3;;31;31
21/06/2023;20;3;8;7;;38;38
22/06/2023;17;1;6;6;;30;30
23/06/2023;21;1;7;4;;33;33
26/06/2023;18;0;4;2;;24;24
27/06/2023;14;3;5;5;;27;27
28/06/2023;12;0;7;8;;27;27
29/06/2023;18;4;10;5;;37;37
30/06/2023;20;3;9;3;;35;35
03/07/2023;18;4;4;5;;31;31
04/07/2023;20;3;2;8;;33;33
05/07/2023;19;2;6;8;;35;35
07/07/2023;19;1;4;7;;31;31
11/07/2023;19;0;6;6;;31;31
12/07/2023;16;1;6;12;;35;35
13/07/2023;18;0;4;4;;26;26
14/07/2023;15;0;6;2;;23;23
17/07/2023;6;0;3;2;;11;11
18/07/2023;9;0;1;1;;11;11
19/07/2023;16;0;4;3;;23;23
20/07/2023;13;0;3;6;;22;22
21/07/2023;12;0;6;5;;23;23
24/07/2023;11;0;4;6;;21;21
25/07/2023;9;1;3;4;;17;17
26/07/2023;6;1;2;2;;11;11
27/07/2023;4;0;2;2;;8;8
28/07/2023;4;0;3;1;;8;8
31/07/2023;13;1;1;2;;17;17
01/08/2023;10;1;4;6;;21;21
02/08/2023;8;1;8;4;;21;21
03/08/2023;9;1;11;4;;25;25
04/08/2023;14;0;10;6;;30;30
07/08/2023;9;5;7;5;;26;26
09/08/2023;18;3;6;0;;27;27
10/08/2023;15;4;3;3;;25;25
11/08/2023;7;4;6;8;;25;25
14/08/2023;4;0;1;0;;5;5
15/08/2023;2;2;0;0;;4;4
16/08/2023;1;2;1;0;;4;4
17/08/2023;5;1;1;0;;7;7
18/08/2023;2;1;0;0;;3;3
21/08/2023;0;3;0;0;;3;3
22/08/2023;5;1;0;1;;7;7
23/08/2023;3;2;6;2;;13;13
24/08/2023;8;0;5;5;;18;18
25/08/2023;5;2;4;3;;14;14
28/08/2023;1;0;1;0;;2;2
29/08/2023;1;0;1;2;;4;4
30/08/2023;2;1;3;0;;6;6
31/08/2023;9;1;0;1;;11;11
01/09/2023;4;1;1;1;;7;7
04/09/2023;4;3;1;0;;8;8
05/09/2023;1;0;0;0;;1;1
11/09/2023;8;0;5;7;;20;20
12/09/2023;4;0;4;1;;9;9
13/09/2023;9;0;4;3;;16;16
14/09/2023;13;0;2;3;;18;18
15/09/2023;15;0;7;6;;28;28
18/09/2023;11;1;3;2;;17;17
19/09/2023;13;2;5;5;;25;25
20/09/2023;10;0;3;6;;19;19
21/09/2023;8;0;5;5;;18;18
22/09/2023;14;0;7;5;;26;26
25/09/2023;4;1;0;0;;5;5
26/09/2023;6;1;7;6;;20;20
27/09/2023;9;2;7;11;;29;29
28/09/2023;11;2;4;6;;23;23
29/09/2023;11;0;6;4;;21;21
02/10/2023;0;2;2;1;;5;5
03/10/2023;6;0;5;3;;14;14
04/10/2023;4;0;5;4;;13;13
05/10/2023;6;4;3;4;;17;17
06/10/2023;8;2;2;2;;14;14
09/10/2023;0;0;0;0;;0;0
10/10/2023;1;0;1;1;;3;3
11/10/2023;1;0;1;1;;3;3
16/10/2023;0;0;1;0;;1;1
17/10/2023;4;2;3;3;;12;12
18/10/2023;14;1;5;4;;24;24
19/10/2023;10;1;3;1;;15;15
20/10/2023;2;1;1;0;;4;4
23/10/2023;1;0;3;2;;6;6
24/10/2023;4;1;1;2;;8;8
25/10/2023;3;1;4;2;;10;10
26/10/2023;7;1;5;3;;16;16
27/10/2023;4;0;1;0;;5;5
30/10/2023;0;1;0;1;;2;2
31/10/2023;1;0;1;0;;2;2
01/11/2023;4;3;3;1;;11;11
06/11/2023;3;2;2;4;;11;11
07/11/2023;8;0;2;6;;16;16
08/11/2023;13;2;6;7;;28;28
09/11/2023;16;1;4;8;;29;29
10/11/2023;14;0;4;4;;22;22
13/11/2023;14;1;2;4;;21;21
14/11/2023;13;2;3;5;;23;23
16/11/2023;12;1;5;5;;23;23
17/11/2023;15;1;8;4;;28;28
21/11/2023;4;0;4;6;;14;14
22/11/2023;11;0;10;3;;24;24
23/11/2023;15;0;9;2;;26;26
24/11/2023;14;1;4;5;;24;24
29/11/2023;5;0;7;6;;18;18
30/11/2023;6;1;9;7;;23;23
01/12/2023;9;1;4;4;;18;18
04/12/2023;9;0;4;4;;17;17
05/12/2023;7;0;2;9;;18;18
06/12/2023;15;1;6;7;;29;29
07/12/2023;14;1;8;6;;29;29
11/12/2023;0;1;0;0;;1;1
12/12/2023;2;2;1;0;;5;5
18/12/2023;1;0;3;3;;7;7
19/12/2023;9;0;2;0;;11;11
20/12/2023;8;1;4;0;;13;13
21/12/2023;5;1;3;2;;11;11
22/12/2023;2;1;2;2;;7;7
03/01/2024;3;0;3;1;;7;7
04/01/2024;2;0;1;0;;3;3
05/01/2024;1;0;0;1;;2;2
08/01/2024;5;0;2;0;;7;7
09/01/2024;2;0;0;3;;5;5
10/01/2024;2;0;0;0;;2;2
11/01/2024;0;1;1;0;;2;2
12/01/2024;0;0;0;0;;0;0
15/01/2024;3;0;2;0;;5;5
16/01/2024;7;0;2;2;;11;11
17/01/2024;6;0;4;1;;11;11
18/01/2024;9;0;1;2;;12;12
19/01/2024;6;0;1;3;;10;10
22/01/2024;0;0;0;0;;0;0
23/01/2024;4;0;1;1;;6;6
24/01/2024;5;0;2;0;;7;7
25/01/2024;8;0;4;1;;13;13
26/01/2024;7;0;4;1;;12;12
29/01/2024;2;0;2;1;;5;5
30/01/2024;4;0;3;4;;11;11
31/01/2024;13;0;4;2;;19;19
01/02/2024;7;0;2;3;;12;12
02/02/2024;7;0;3;1;;11;11
05/02/2024;0;0;0;0;;0;0
06/02/2024;2;0;4;0;;6;6
07/02/2024;9;0;6;2;;17;17
08/02/2024;9;0;5;4;;18;18
09/02/2024;11;0;4;3;;18;18
14/02/2024;10;1;5;1;;17;17
15/02/2024;11;1;7;0;;19;19
16/02/2024;6;0;1;4;;11;11
19/02/2024;2;0;0;0;;2;2
20/02/2024;3;0;0;3;;6;6
21/02/2024;4;0;5;2;;11;11
22/02/2024;4;0;2;1;;7;7
23/02/2024;3;0;7;5;;15;15
26/02/2024;4;3;2;0;;9;9
27/02/2024;12;1;2;3;;18;18
28/02/2024;5;1;6;3;;15;15
29/02/2024;8;0;7;5;;20;20
04/03/2024;11;3;3;6;;23;23
05/03/2024;15;2;8;3;;28;28
07/03/2024;14;3;6;2;;25;25
08/03/2024;14;0;7;4;;25;25
14/03/2024;12;0;2;2;;16;16
15/03/2024;11;1;4;5;;21;21
18/03/2024;3;5;5;4;;17;17
19/03/2024;18;2;4;1;;25;25
20/03/2024;15;3;2;3;;23;23
21/03/2024;17;4;5;1;;27;27
25/03/2024;9;2;4;1;;16;16
26/03/2024;11;4;5;5;;25;25
27/03/2024;17;1;7;6;;31;31
01/04/2024;15;2;9;5;;31;31
02/04/2024;17;3;8;2;;30;30
03/04/2024;12;0;9;1;;22;22
04/04/2024;16;6;5;5;;32;32
05/04/2024;14;2;7;8;;31;31
08/04/2024;16;1;3;2;;22;22
10/04/2024;20;6;7;5;;38;38
11/04/2024;22;4;9;6;;41;41
16/04/2024;21;6;10;6;;43;43
17/04/2024;27;4;10;4;;45;45
18/04/2024;25;5;9;4;;43;43
22/04/2024;7;5;5;3;;20;20
23/04/2024;11;3;6;6;;26;26
24/04/2024;17;0;5;5;;27;27
25/04/2024;15;2;4;6;;27;27
29/04/2024;13;8;5;4;;30;30
30/04/2024;10;3;6;4;;23;23
02/05/2024;16;3;13;3;;35;35
03/05/2024;10;2;4;4;;20;20
06/05/2024;12;2;2;1;;17;17
07/05/2024;5;3;2;4;;14;14
08/05/2024;12;9;4;2;;27;27
09/05/2024;10;7;7;6;;30;30
10/05/2024;9;6;8;3;;26;26
13/05/2024;19;5;4;4;;32;32
15/05/2024;16;6;3;2;;27;27
16/05/2024;8;3;1;0;;12;12
17/05/2024;3;1;2;0;;6;6
20/05/2024;6;3;3;1;;13;13
21/05/2024;11;4;8;3;;26;26
22/05/2024;16;1;9;4;;30;30
23/05/2024;5;0;4;1;;10;10
24/05/2024;9;1;5;2;;17;17
27/05/2024;9;2;6;5;;22;22
28/05/2024;13;1;6;2;;22;22
29/05/2024;14;2;0;4;;20;20
03/06/2024;2;1;1;2;;6;6
04/06/2024;2;0;0;0;;2;2
05/06/2024;8;0;3;2;;13;13
06/06/2024;3;1;0;1;;5;5
07/06/2024;5;1;1;2;;9;9
10/06/2024;9;1;4;3;;17;17
11/06/2024;9;1;6;2;;18;18
12/06/2024;15;3;8;5;;31;31
13/06/2024;9;1;4;5;;19;19
14/06/2024;11;0;4;1;;16;16
17/06/2024;19;3;7;3;;32;32
18/06/2024;22;1;11;4;;38;38
19/06/2024;22;1;9;3;;35;35
20/06/2024;21;2;9;3;;35;35
21/06/2024;21;5;9;4;;39;39
24/06/2024;20;1;9;2;;32;32
25/06/2024;22;3;9;6;;40;40
26/06/2024;25;5;7;5;;42;42
27/06/2024;20;2;6;4;;32;32
28/06/2024;13;3;3;3;;22;22
